ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
3937,AH-465 ,13-02-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Jaipur International Airport – JAI ,Jaipur ,Bangalore ,3,Air India ,2976,0.01,2946,8839,CITI CC
3940,FC-4335 ,17-02-2019,Pune Airport – PNQ ,Pune ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Tiruchirappalli ,1,Air India ,3653,0.06,3434,3434,HDFC CC
3957,JF-15295 ,27-03-2019,Calicut International Airport – CCJ ,Calicut ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Calicut ,1,Air India ,5184,0.08,4769,4769,CITI CC
3985,DV-13045 ,06-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Hyderabad ,1,Air India ,4390,0.09,3995,3995,SBI CC
4015,JA-5970 ,18-02-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Cochin International Airport – COK  ,Kochi ,Kochi ,1,Air India ,2632,0.09,2395,2395,HSBC CC
4017,DB-3210 ,05-03-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Coimbatore International Airport – CJB ,Coimbatore ,Goa ,1,Air India ,3915,0.1,3524,3524,CITI CC
4027,RB-9645 ,07-02-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chandigarh International Airport – IXC ,Chandigarh ,Bhubaneswar ,1,Air India ,3974,0.08,3656,3656,SBI NET BANKING
4070,BP-11230 ,24-02-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Cochin International Airport – COK  ,Kochi ,Amritsar ,1,Air India ,5364,0.07,4989,4989,CITI CC
4076,CC-2100 ,18-01-2019,Indira Gandhi International Airport – DEL ,Delhi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Madurai ,1,Air India ,2999,0.06,2819,2819,ICICI CC
4078,AM-10705 ,19-01-2019,Jaipur International Airport – JAI ,Jaipur ,Calicut International Airport – CCJ ,Calicut ,Jaipur ,2,Air India ,4396,0,4396,8792,CITI CC
4087,SG-20470 ,07-02-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chennai International Airport – MAA ,Chennai ,Chennai ,1,Air India ,7953,0,7953,7953,HDFC CC
4097,FM-14380 ,03-01-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chandigarh International Airport – IXC ,Chandigarh ,Delhi ,1,Air India ,5097,0.02,4995,4995,AXIS CC
4137,DS-13180 ,26-02-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Bagdogra International Airport – IXB ,Siliguri ,Goa ,3,Air India ,3432,0.09,3123,9369,HDFC CC
4146,SH-10635 ,01-01-2019,Dabolim Airport – GOI ,Goa ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Bhubaneswar ,1,Air India ,4963,0.09,4516,4516,HSBC CC
4211,LB-6795 ,25-01-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Imphal ,1,Air India ,4139,0.08,3808,3808,HDFC NET BANKING
4234,TS-11205 ,17-02-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Indira Gandhi International Airport – DEL ,Delhi ,Delhi ,2,Air India ,2577,0.01,2551,5102,AXIS CC
4238,HR-14770 ,15-02-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Mangalore International Airport – IXE ,Mangalore ,Thiruvananthapuram ,3,Air India ,4112,0.06,3865,11596,HDFC CC
4260,DK-12895 ,17-03-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Jaipur ,1,Air India ,4039,0.06,3797,3797,SBI CC
4312,DB-13660 ,01-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chandigarh International Airport – IXC ,Chandigarh ,Siliguri ,1,Air India ,3451,0.1,3106,3106,KOTAK NET BANKING
4324,RF-9840 ,04-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Madurai Airport – IXM ,Madurai ,Lucknow ,3,Air India ,7216,0,7216,21648,ICICI CC
4375,BM-11140 ,12-01-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Siliguri ,1,Air India ,3873,0,3873,3873,ICICI CC
4378,DL-3330 ,23-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Imphal International Airport – IMF ,Imphal ,Calicut ,6,Air India ,2817,0.1,2535,15212,SBI CC
4505,JL-15850 ,02-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Lucknow ,1,Air India ,3093,0.1,2784,2784,SBI CC
4520,CB-2415 ,28-02-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Coimbatore International Airport – CJB ,Coimbatore ,Kochi ,1,Air India ,7223,0,7223,7223,HDFC CC
4554,PB-8805 ,17-01-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Thiruvananthapuram ,3,Air India ,3236,0.1,2912,8737,IDBI NET BANKING
4579,MO-17800 ,22-01-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Pune Airport – PNQ ,Pune ,Delhi ,1,Air India ,3786,0.01,3748,3748,AXIS NET BANKING
4599,JW-5220 ,20-02-2019,Chandigarh International Airport – IXC ,Chandigarh ,Coimbatore International Airport – CJB ,Coimbatore ,Kochi ,1,Air India ,3644,0,3644,3644,HDFC CC
4613,SM-20005 ,24-02-2019,Pune Airport – PNQ ,Pune ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Pune ,1,Air India ,3427,0.08,3153,3153,SBI NET BANKING
4635,RS-9870 ,17-02-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Jay Prakash Narayan International Airport – PAT ,Patna ,Bhubaneswar ,2,Air India ,3125,0,3125,6250,HDFC CC
4636,HG-14965 ,28-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Indira Gandhi International Airport – DEL ,Delhi ,Ahmedabad ,1,Air India ,4433,0.04,4256,4256,HDFC NET BANKING
4762,AG-10270 ,15-01-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Kannur International Airport – CNN ,Kannur ,Madurai ,2,Air India ,3889,0.05,3695,7389,IDBI NET BANKING
4772,TC-11535 ,11-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Visakhapatnam ,1,Air India ,2744,0,2744,2744,KOTAK NET BANKING
4843,DB-13120 ,20-01-2019,Chennai International Airport – MAA ,Chennai ,Kempegowda International Airport – BLR ,Bangalore ,Bangalore ,1,Air India ,4350,0,4350,4350,ICICI CC
4894,TC-11475 ,24-02-2019,Chennai International Airport – MAA ,Chennai ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Mangalore ,4,Air India ,4222,0,4222,16888,CITI CC
4913,FC-4335 ,18-03-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Madurai Airport – IXM ,Madurai ,Tiruchirappalli ,1,Air India ,4126,0,4126,4126,HDFC CC
4954,TH-21100 ,09-02-2019,Calicut International Airport – CCJ ,Calicut ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lucknow ,2,Air India ,5164,0.02,5061,10121,HSBC CC
4983,NP-8325 ,22-03-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Indira Gandhi International Airport – DEL ,Delhi ,Guwahati ,1,Air India ,3409,0.08,3136,3136,SBI NET BANKING
5004,AS-10285 ,19-02-2019,Mangalore International Airport – IXE ,Mangalore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Amritsar ,1,Air India ,2883,0,2883,2883,ICICI CC
5006,NZ-8565 ,08-02-2019,Imphal International Airport – IMF ,Imphal ,Mangalore International Airport – IXE ,Mangalore ,Visakhapatnam ,1,Air India ,4996,0.05,4746,4746,SBI CC
5013,AG-10270 ,20-01-2019,Bagdogra International Airport – IXB ,Siliguri ,Indira Gandhi International Airport – DEL ,Delhi ,Madurai ,2,Air India ,3905,0.09,3554,7107,IDBI NET BANKING
5049,SV-10365 ,17-03-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Surat International Airport – STV ,Surat ,Delhi ,1,Air India ,3827,0.08,3521,3521,HDFC NET BANKING
5052,YS-11880 ,09-03-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Jay Prakash Narayan International Airport – PAT ,Patna ,Srinagar ,1,Air India ,2658,0.06,2499,2499,AXIS NET BANKING
5075,FM-14380 ,25-02-2019,Imphal International Airport – IMF ,Imphal ,Bagdogra International Airport – IXB ,Siliguri ,Delhi ,2,Air India ,2656,0.05,2523,5046,AXIS CC
5105,DM-3525 ,24-01-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Bangalore ,1,Air India ,8759,0,8759,8759,CITI CC
5111,CV-2295 ,11-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Bangalore ,2,Air India ,3790,0.05,3601,7201,CITI CC
5121,SV-20815 ,07-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kannur International Airport – CNN ,Kannur ,Madurai ,1,Air India ,3272,0.04,3141,3141,CITI CC
5153,AH-210 ,01-03-2019,Mangalore International Airport – IXE ,Mangalore ,Calicut International Airport – CCJ ,Calicut ,Varanasi ,2,Air India ,4993,0.05,4743,9487,ICICI CC
5158,ND-8460 ,17-01-2019,Indira Gandhi International Airport – DEL ,Delhi ,Kempegowda International Airport – BLR ,Bangalore ,Thiruvananthapuram ,1,Air India ,3939,0.01,3900,3900,AXIS NET BANKING
5180,HK-4890 ,22-02-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kempegowda International Airport – BLR ,Bangalore ,Mumbai ,5,Air India ,6517,0.04,6256,31282,KOTAK CC
5197,GT-4635 ,27-03-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Lucknow ,2,Air India ,5168,0.05,4910,9819,AXIS NET BANKING
5256,AP-720 ,07-01-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Coimbatore ,3,Air India ,3863,0.03,3747,11241,SBI CC
5258,CM-2655 ,24-02-2019,Calicut International Airport – CCJ ,Calicut ,Surat International Airport – STV ,Surat ,Thiruvananthapuram ,3,Air India ,3307,0.03,3208,9623,IDBI NET BANKING
5278,ND-8370 ,17-02-2019,Calicut International Airport – CCJ ,Calicut ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Mumbai ,1,Air India ,2793,0.08,2570,2570,HSBC CC
5281,GR-14560 ,14-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Jay Prakash Narayan International Airport – PAT ,Patna ,Goa ,1,Air India ,4929,0.05,4683,4683,IDBI NET BANKING
5291,BP-1050 ,12-03-2019,Calicut International Airport – CCJ ,Calicut ,Bagdogra International Airport – IXB ,Siliguri ,Chandigarh ,1,Air India ,3787,0,3787,3787,SBI NET BANKING
5302,MD-17860 ,26-01-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Kochi ,1,Air India ,3679,0.02,3605,3605,ICICI CC
5326,EH-4185 ,07-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chandigarh International Airport – IXC ,Chandigarh ,Kannur ,1,Air India ,2805,0.09,2553,2553,ICICI NET BANKING
5336,LP-17095 ,23-01-2019,Calicut International Airport – CCJ ,Calicut ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Pune ,3,Air India ,4170,0.01,4128,12385,HDFC NET BANKING
5408,SC-20380 ,17-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Hyderabad ,1,Air India ,7714,0.04,7405,7405,IDBI NET BANKING
5409,CM-12115 ,10-02-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Indore ,1,Air India ,4218,0.09,3838,3838,HSBC CC
5426,AB-10015 ,15-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Visakhapatnam ,3,Air India ,3985,0.08,3666,10999,SBI CC
5474,MS-17980 ,18-02-2019,Calicut International Airport – CCJ ,Calicut ,Mangalore International Airport – IXE ,Mangalore ,Mangalore ,1,Air India ,3262,0.06,3066,3066,HDFC CC
5500,TP-21565 ,08-01-2019,Pune Airport – PNQ ,Pune ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Chennai ,1,Air India ,2725,0.1,2453,2453,HDFC NET BANKING
5583,TS-21085 ,11-02-2019,Surat International Airport – STV ,Surat ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Amritsar ,1,Air India ,3502,0.03,3397,3397,KOTAK NET BANKING
5611,AP-720 ,13-03-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Mangalore International Airport – IXE ,Mangalore ,Coimbatore ,1,Air India ,2825,0,2825,2825,SBI CC
5627,KW-6570 ,09-01-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kochi ,1,Air India ,3538,0,3538,3538,KOTAK NET BANKING
5648,SD-20485 ,09-01-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Kempegowda International Airport – BLR ,Bangalore ,Goa ,1,Air India ,4611,0.01,4565,4565,HDFC CC
5728,JP-16135 ,14-02-2019,Mangalore International Airport – IXE ,Mangalore ,Surat International Airport – STV ,Surat ,Lucknow ,1,Air India ,2799,0.04,2687,2687,SBI NET BANKING
5762,RE-9405 ,18-02-2019,Dabolim Airport – GOI ,Goa ,Imphal International Airport – IMF ,Imphal ,Varanasi ,3,Air India ,9545,0.03,9259,27776,CITI CC
5791,KB-6585 ,03-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Coimbatore International Airport – CJB ,Coimbatore ,Mumbai ,2,Air India ,2672,0.09,2432,4863,SBI NET BANKING
5928,AC-10420 ,19-02-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Calicut ,2,Air India ,2999,0.02,2939,5878,AXIS NET BANKING
5935,RS-19765 ,18-03-2019,Calicut International Airport – CCJ ,Calicut ,Surat International Airport – STV ,Surat ,Kolkata ,3,Air India ,2988,0,2988,8964,AXIS NET BANKING
5954,ML-8040 ,26-02-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chennai International Airport – MAA ,Chennai ,Amritsar ,1,Air India ,6413,0.08,5900,5900,HDFC NET BANKING
6036,RR-19525 ,12-01-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bagdogra International Airport – IXB ,Siliguri ,Visakhapatnam ,1,Air India ,3786,0.06,3559,3559,HDFC CC
6062,SC-20095 ,11-01-2019,Dabolim Airport – GOI ,Goa ,Madurai Airport – IXM ,Madurai ,Amritsar ,2,Air India ,3120,0,3120,6240,SBI NET BANKING
6092,CT-1995 ,27-03-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chennai International Airport – MAA ,Chennai ,Nagpur ,3,Air India ,2671,0.08,2457,7372,HDFC CC
6133,BF-1275 ,06-01-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Hyderabad ,1,Air India ,3656,0.04,3510,3510,HDFC CC
6152,TA-21385 ,14-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Surat International Airport – STV ,Surat ,Madurai ,1,Air India ,4171,0,4171,4171,ICICI CC
6168,PV-18985 ,25-03-2019,Mangalore International Airport – IXE ,Mangalore ,Chandigarh International Airport – IXC ,Chandigarh ,Bangalore ,1,Air India ,5280,0,5280,5280,IDBI NET BANKING
6179,PF-9120 ,09-03-2019,Jaipur International Airport – JAI ,Jaipur ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Goa ,1,Air India ,5404,0.04,5188,5188,SBI NET BANKING
6207,AO-10810 ,01-01-2019,Chandigarh International Airport – IXC ,Chandigarh ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Siliguri ,1,Air India ,7275,0.01,7202,7202,IDBI NET BANKING
6229,LW-6825 ,05-03-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Cochin International Airport – COK  ,Kochi ,Jaipur ,1,Air India ,3442,0.08,3167,3167,SBI NET BANKING
6246,MP-7965 ,20-03-2019,Calicut International Airport – CCJ ,Calicut ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Goa ,1,Air India ,4168,0.02,4085,4085,ICICI CC
6250,FM-14215 ,06-01-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Surat International Airport – STV ,Surat ,Guwahati ,2,Air India ,4110,0,4110,8220,KOTAK NET BANKING
6288,ON-8715 ,24-03-2019,Madurai Airport – IXM ,Madurai ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Delhi ,2,Air India ,4403,0.02,4315,8630,SBI CC
6292,EJ-13720 ,10-03-2019,Indira Gandhi International Airport – DEL ,Delhi ,Cochin International Airport – COK  ,Kochi ,Kolkata ,4,Air India ,5936,0.04,5699,22794,CITI CC
6305,FO-14305 ,25-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Indore ,1,Air India ,3487,0.1,3138,3138,IDBI NET BANKING
6343,RA-19285 ,25-03-2019,Mangalore International Airport – IXE ,Mangalore ,Calicut International Airport – CCJ ,Calicut ,Goa ,2,Air India ,2520,0.01,2495,4990,SBI CC
6353,TS-11655 ,01-02-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jay Prakash Narayan International Airport – PAT ,Patna ,Pune ,1,Air India ,4358,0,4358,4358,ICICI CC
6371,RH-19600 ,19-01-2019,Calicut International Airport – CCJ ,Calicut ,Surat International Airport – STV ,Surat ,Tiruchirappalli ,1,Air India ,3965,0,3965,3965,SBI CC
6453,GD-14590 ,13-02-2019,Cochin International Airport – COK  ,Kochi ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Amritsar ,2,Air India ,9404,0.08,8652,17303,SBI NET BANKING
6457,GM-14455 ,04-03-2019,Indira Gandhi International Airport – DEL ,Delhi ,Pune Airport – PNQ ,Pune ,Jaipur ,1,Air India ,5232,0.02,5127,5127,ICICI CC
6460,AS-240 ,26-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Amritsar ,1,Air India ,3688,0,3688,3688,CITI CC
6570,MH-7620 ,08-02-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Ahmedabad ,1,Air India ,2660,0.04,2554,2554,SBI NET BANKING
6585,JC-15385 ,26-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Surat ,3,Air India ,9730,0,9730,29190,KOTAK NET BANKING
6612,FC-14245 ,08-01-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Imphal ,1,Air India ,5254,0.08,4834,4834,KOTAK NET BANKING
6614,TM-11010 ,19-03-2019,Mangalore International Airport – IXE ,Mangalore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kannur ,2,Air India ,3370,0.1,3033,6066,ICICI CC
6658,BF-1275 ,07-01-2019,Dabolim Airport – GOI ,Goa ,Madurai Airport – IXM ,Madurai ,Hyderabad ,2,Air India ,4885,0.04,4690,9379,HDFC CC
6694,NS-8505 ,25-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Calicut International Airport – CCJ ,Calicut ,Visakhapatnam ,1,Air India ,3161,0,3161,3161,AXIS CC
6724,KB-6585 ,01-02-2019,Kempegowda International Airport – BLR ,Bangalore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Mumbai ,1,Air India ,2584,0.01,2558,2558,SBI NET BANKING
6783,LW-17215 ,12-01-2019,Mangalore International Airport – IXE ,Mangalore ,Coimbatore International Airport – CJB ,Coimbatore ,Delhi ,1,Air India ,3640,0.05,3458,3458,HDFC NET BANKING
6796,CM-2715 ,21-03-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Tiruchirappalli ,1,Air India ,3419,0.1,3077,3077,SBI NET BANKING
6826,SH-10395 ,21-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Chennai International Airport – MAA ,Chennai ,Tiruchirappalli ,3,Air India ,3068,0.01,3037,9112,KOTAK NET BANKING
6830,AJ-960 ,14-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Jay Prakash Narayan International Airport – PAT ,Patna ,Goa ,1,Air India ,4404,0.02,4316,4316,SBI CC
6847,HW-4935 ,18-03-2019,Pune Airport – PNQ ,Pune ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Pune ,2,Air India ,4201,0.09,3823,7646,CITI CC
6849,LO-17170 ,08-02-2019,Mangalore International Airport – IXE ,Mangalore ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Bangalore ,1,Air India ,2909,0.08,2676,2676,HDFC NET BANKING
6864,BM-1140 ,08-01-2019,Cochin International Airport – COK  ,Kochi ,Mangalore International Airport – IXE ,Mangalore ,Goa ,1,Air India ,4067,0.08,3742,3742,ICICI CC
6890,EA-14035 ,15-01-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Amritsar ,1,Air India ,4307,0.06,4049,4049,SBI CC
6911,TH-11550 ,27-02-2019,Chennai International Airport – MAA ,Chennai ,Calicut International Airport – CCJ ,Calicut ,Mumbai ,1,Air India ,8799,0,8799,8799,SBI NET BANKING
