ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
2921,RM-9675 ,05-09-2019,Chandigarh International Airport – IXC ,Chandigarh ,Bagdogra International Airport – IXB ,Siliguri ,Srinagar ,1,Air India ,3525,0.01,3490,3490,HDFC CC
2929,TS-11340 ,23-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Imphal International Airport – IMF ,Imphal ,Kochi ,1,Air India ,5030,0.06,4728,4728,ICICI CC
2975,SM-20320 ,06-09-2019,Calicut International Airport – CCJ ,Calicut ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bangalore ,1,Air India ,4379,0.06,4116,4116,CITI CC
2978,KS-16300 ,02-08-2019,Madurai Airport – IXM ,Madurai ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Lucknow ,1,Air India ,4623,0,4623,4623,HDFC CC
2992,RD-9585 ,25-08-2019,Kempegowda International Airport – BLR ,Bangalore ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kolkata ,1,Air India ,3403,0.09,3097,3097,SBI CC
2997,RC-9960 ,13-08-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Kannur International Airport – CNN ,Kannur ,Mangalore ,1,Air India ,3796,0.01,3758,3758,HSBC CC
3034,KM-6225 ,23-09-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Kannur International Airport – CNN ,Kannur ,Chennai ,2,Air India ,4013,0.08,3692,7384,HDFC CC
3036,AZ-750 ,04-08-2019,Kannur International Airport – CNN ,Kannur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Mumbai ,1,Air India ,3613,0.08,3324,3324,HDFC CC
3082,SC-20800 ,26-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Madurai Airport – IXM ,Madurai ,Mumbai ,1,Air India ,8255,0,8255,8255,IDBI NET BANKING
3149,LS-7200 ,13-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Pune Airport – PNQ ,Pune ,Jaipur ,1,Air India ,3955,0.09,3599,3599,SBI NET BANKING
3172,CC-12610 ,10-08-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Surat International Airport – STV ,Surat ,Amritsar ,2,Air India ,3627,0.08,3337,6674,HDFC CC
3179,RA-19915 ,16-09-2019,Dabolim Airport – GOI ,Goa ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Goa ,1,Air India ,2596,0,2596,2596,SBI NET BANKING
3188,LS-16945 ,04-07-2019,Pune Airport – PNQ ,Pune ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Siliguri ,1,Air India ,2763,0.1,2487,2487,KOTAK NET BANKING
3213,ME-7725 ,07-09-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Imphal International Airport – IMF ,Imphal ,Chennai ,1,Air India ,4292,0.01,4249,4249,HDFC CC
3223,EH-13765 ,21-07-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Coimbatore International Airport – CJB ,Coimbatore ,Visakhapatnam ,1,Air India ,2808,0,2808,2808,ICICI CC
3248,BH-11710 ,22-08-2019,Indira Gandhi International Airport – DEL ,Delhi ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Srinagar ,1,Air India ,2715,0.1,2444,2444,CITI CC
3254,MT-18070 ,17-07-2019,Chennai International Airport – MAA ,Chennai ,Kempegowda International Airport – BLR ,Bangalore ,Goa ,2,Air India ,8769,0.04,8418,16836,HDFC CC
3352,CS-12250 ,18-07-2019,Dabolim Airport – GOI ,Goa ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Jaipur ,1,Air India ,3629,0,3629,3629,ICICI CC
3387,CG-12040 ,06-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Imphal ,1,Air India ,5096,0.03,4943,4943,HDFC NET BANKING
3499,LS-17200 ,03-08-2019,Chandigarh International Airport – IXC ,Chandigarh ,Surat International Airport – STV ,Surat ,Thiruvananthapuram ,1,Air India ,3564,0.09,3243,3243,IDBI NET BANKING
3521,NG-8355 ,16-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Dabolim Airport – GOI ,Goa ,Madurai ,1,Air India ,6265,0,6265,6265,CITI CC
3524,AH-195 ,26-08-2019,Jaipur International Airport – JAI ,Jaipur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Lucknow ,3,Air India ,2858,0.08,2629,7888,CITI CC
3545,AH-10075 ,12-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Imphal International Airport – IMF ,Imphal ,Indore ,3,Air India ,3235,0.02,3170,9511,IDBI NET BANKING
3568,TP-11565 ,05-08-2019,Jaipur International Airport – JAI ,Jaipur ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Delhi ,1,Air India ,2741,0,2741,2741,HDFC CC
3574,TS-21610 ,20-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Varanasi ,1,Air India ,4374,0,4374,4374,IDBI NET BANKING
3585,CD-11980 ,03-07-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jaipur International Airport – JAI ,Jaipur ,Chandigarh ,1,Air India ,3984,0.05,3785,3785,ICICI NET BANKING
3589,DM-13015 ,28-08-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Siliguri ,1,Air India ,3830,0.08,3524,3524,HSBC CC
3593,AZ-750 ,16-08-2019,Imphal International Airport – IMF ,Imphal ,Coimbatore International Airport – CJB ,Coimbatore ,Mumbai ,2,Air India ,3616,0.1,3254,6509,HDFC CC
3594,BE-1410 ,25-08-2019,Jaipur International Airport – JAI ,Jaipur ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Madurai ,1,Air India ,3774,0.07,3510,3510,ICICI CC
3602,PJ-9015 ,11-08-2019,Madurai Airport – IXM ,Madurai ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chennai ,1,Air India ,2912,0,2912,2912,HDFC CC
3606,RK-9300 ,07-09-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Calicut International Airport – CCJ ,Calicut ,Siliguri ,2,Air India ,3764,0.01,3726,7453,KOTAK CC
3628,VB-11745 ,06-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Siliguri ,1,Air India ,8654,0,8654,8654,SBI NET BANKING
3671,SM-10320 ,22-09-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Cochin International Airport – COK  ,Kochi ,Chandigarh ,1,Air India ,3050,0,3050,3050,ICICI CC
3745,GM-4455 ,25-07-2019,Bagdogra International Airport – IXB ,Siliguri ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Bhubaneswar ,1,Air India ,4003,0.06,3763,3763,ICICI CC
3767,BD-11560 ,05-08-2019,Indira Gandhi International Airport – DEL ,Delhi ,Bagdogra International Airport – IXB ,Siliguri ,Ahmedabad ,1,Air India ,2785,0.01,2757,2757,KOTAK NET BANKING
3768,JJ-15445 ,09-07-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kannur ,1,Air India ,5075,0.07,4720,4720,KOTAK CC
3811,TT-21460 ,23-07-2019,Coimbatore International Airport – CJB ,Coimbatore ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Ahmedabad ,2,Air India ,2703,0.02,2649,5298,SBI CC
3839,GA-14725 ,19-08-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Dabolim Airport – GOI ,Goa ,Surat ,1,Air India ,3777,0.01,3739,3739,IDBI NET BANKING
3913,NC-8625 ,18-08-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Calicut International Airport – CCJ ,Calicut ,Tiruchirappalli ,3,Air India ,3708,0,3708,11124,CITI CC
3941,FC-4335 ,28-08-2019,Kempegowda International Airport – BLR ,Bangalore ,Jaipur International Airport – JAI ,Jaipur ,Tiruchirappalli ,1,Air India ,9483,0.07,8819,8819,HDFC CC
3984,DN-3690 ,22-07-2019,Pune Airport – PNQ ,Pune ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Imphal ,1,Air India ,3430,0.02,3361,3361,HDFC CC
4005,MS-17980 ,03-08-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Indira Gandhi International Airport – DEL ,Delhi ,Mangalore ,1,Air India ,4839,0.08,4452,4452,HDFC CC
4031,AA-315 ,12-08-2019,Calicut International Airport – CCJ ,Calicut ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Mangalore ,1,Air India ,7766,0.01,7688,7688,HDFC CC
4100,BT-11440 ,13-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Bagdogra International Airport – IXB ,Siliguri ,Chandigarh ,1,Air India ,3966,0.05,3768,3768,HDFC CC
4128,DJ-3630 ,16-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Ahmedabad ,1,Air India ,3180,0.04,3053,3053,ICICI CC
4157,FM-14290 ,08-07-2019,Imphal International Airport – IMF ,Imphal ,Coimbatore International Airport – CJB ,Coimbatore ,Calicut ,3,Air India ,3880,0.04,3725,11174,SBI NET BANKING
4172,DB-3120 ,23-09-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Visakhapatnam ,1,Air India ,3711,0,3711,3711,SBI NET BANKING
4223,RP-19855 ,12-09-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Coimbatore ,3,Air India ,3993,0.03,3873,11620,CITI CC
4231,JL-15130 ,18-08-2019,Chennai International Airport – MAA ,Chennai ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Surat ,4,Air India ,4079,0.07,3793,15174,IDBI NET BANKING
4245,DK-3090 ,16-09-2019,Cochin International Airport – COK  ,Kochi ,Kempegowda International Airport – BLR ,Bangalore ,Hyderabad ,1,Air India ,3793,0,3793,3793,ICICI CC
4283,SC-20845 ,05-07-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Patna ,1,Air India ,2860,0.05,2717,2717,HDFC NET BANKING
4407,VB-21745 ,25-09-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Ahmedabad ,2,Air India ,3997,0,3997,7994,HDFC CC
4419,RH-19510 ,05-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Pune Airport – PNQ ,Pune ,Imphal ,2,Air India ,6999,0.05,6649,13298,CITI CC
4429,KC-6540 ,28-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Jay Prakash Narayan International Airport – PAT ,Patna ,Jaipur ,1,Air India ,3457,0,3457,3457,HDFC CC
4475,CS-12175 ,26-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Indira Gandhi International Airport – DEL ,Delhi ,Ahmedabad ,1,Air India ,3030,0.09,2757,2757,HDFC CC
4497,NL-8310 ,09-08-2019,Kempegowda International Airport – BLR ,Bangalore ,Chennai International Airport – MAA ,Chennai ,Chennai ,1,Air India ,3595,0,3595,3595,CITI CC
4502,BS-1380 ,03-07-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Delhi ,1,Air India ,3708,0,3708,3708,IDBI NET BANKING
4515,LT-6765 ,01-08-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Varanasi ,1,Air India ,2886,0.08,2655,2655,CITI CC
4539,AG-10330 ,11-07-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Surat International Airport – STV ,Surat ,Hyderabad ,1,Air India ,8253,0.01,8170,8170,HDFC NET BANKING
4547,MW-18235 ,07-09-2019,Mangalore International Airport – IXE ,Mangalore ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Kochi ,1,Air India ,4597,0.03,4459,4459,HDFC CC
4577,MH-17455 ,26-09-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Imphal International Airport – IMF ,Imphal ,Nagpur ,1,Air India ,2730,0.01,2703,2703,IDBI NET BANKING
4580,LC-7140 ,01-07-2019,Jaipur International Airport – JAI ,Jaipur ,Mangalore International Airport – IXE ,Mangalore ,Kolkata ,1,Air India ,9134,0,9134,9134,CITI CC
4582,LH-17155 ,07-08-2019,Jaipur International Airport – JAI ,Jaipur ,Kempegowda International Airport – BLR ,Bangalore ,Indore ,3,Air India ,3383,0,3383,10149,SBI NET BANKING
4628,RB-9705 ,06-08-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Mangalore International Airport – IXE ,Mangalore ,Patna ,1,Air India ,3750,0.01,3713,3713,CITI CC
4671,JM-5250 ,11-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lucknow ,1,Air India ,7382,0,7382,7382,SBI CC
4689,AP-10915 ,20-07-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Kannur International Airport – CNN ,Kannur ,Pune ,1,Air India ,8278,0.04,7947,7947,CITI CC
4788,JH-15910 ,26-09-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kempegowda International Airport – BLR ,Bangalore ,Kochi ,1,Air India ,3149,0.09,2866,2866,CITI CC
4803,GH-4410 ,23-09-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Surat International Airport – STV ,Surat ,Goa ,1,Air India ,9963,0.1,8967,8967,SBI CC
4807,JK-15325 ,27-09-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Coimbatore International Airport – CJB ,Coimbatore ,Mangalore ,2,Air India ,3318,0,3318,6636,ICICI CC
4821,PW-19030 ,20-08-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Cochin International Airport – COK  ,Kochi ,Imphal ,1,Air India ,4638,0.01,4592,4592,HDFC CC
4849,TC-11145 ,06-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Surat ,1,Air India ,2870,0.03,2784,2784,SBI CC
4898,NC-8340 ,27-09-2019,Madurai Airport – IXM ,Madurai ,Chandigarh International Airport – IXC ,Chandigarh ,Madurai ,1,Air India ,3426,0.1,3083,3083,HSBC CC
4929,CT-11995 ,27-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Madurai ,3,Air India ,3229,0.07,3003,9009,IDBI NET BANKING
4933,JO-5145 ,05-08-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Ahmedabad ,2,Air India ,2824,0,2824,5648,ICICI CC
4963,CS-12355 ,01-09-2019,Kempegowda International Airport – BLR ,Bangalore ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Kolkata ,1,Air India ,4198,0.03,4072,4072,ICICI NET BANKING
4973,NR-8550 ,03-07-2019,Kempegowda International Airport – BLR ,Bangalore ,Indira Gandhi International Airport – DEL ,Delhi ,Kochi ,2,Air India ,3490,0.08,3211,6422,IDBI NET BANKING
4985,RB-19645 ,07-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Surat ,2,Air India ,4149,0,4149,8298,SBI NET BANKING
5026,RW-19540 ,17-07-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Jay Prakash Narayan International Airport – PAT ,Patna ,Chandigarh ,3,Air India ,3169,0.1,2852,8556,ICICI CC
5089,TH-21115 ,06-09-2019,Jaipur International Airport – JAI ,Jaipur ,Surat International Airport – STV ,Surat ,Ahmedabad ,1,Air India ,7497,0,7497,7497,ICICI CC
5090,RA-9885 ,16-08-2019,Madurai Airport – IXM ,Madurai ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Thiruvananthapuram ,1,Air India ,3543,0,3543,3543,HDFC CC
5101,PF-19165 ,21-08-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Bangalore ,2,Air India ,3864,0,3864,7728,ICICI CC
5113,BD-11560 ,11-07-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Ahmedabad ,1,Air India ,3440,0.08,3165,3165,KOTAK NET BANKING
5130,JR-15670 ,16-09-2019,Chandigarh International Airport – IXC ,Chandigarh ,Cochin International Airport – COK  ,Kochi ,Chandigarh ,1,Air India ,3520,0.02,3450,3450,ICICI CC
5132,AG-10390 ,06-09-2019,Imphal International Airport – IMF ,Imphal ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Visakhapatnam ,1,Air India ,3248,0.1,2923,2923,ICICI CC
5214,GA-4515 ,01-08-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Jay Prakash Narayan International Airport – PAT ,Patna ,Nagpur ,1,Air India ,3937,0.05,3740,3740,ICICI CC
5226,SR-10740 ,11-09-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chennai International Airport – MAA ,Chennai ,Mumbai ,1,Air India ,9718,0.09,8843,8843,SBI NET BANKING
5232,RD-9660 ,21-08-2019,Chandigarh International Airport – IXC ,Chandigarh ,Madurai Airport – IXM ,Madurai ,Mumbai ,1,Air India ,3522,0,3522,3522,HDFC CC
5257,NC-18340 ,23-08-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Dabolim Airport – GOI ,Goa ,Indore ,1,Air India ,5355,0,5355,5355,SBI NET BANKING
5268,CS-12250 ,22-08-2019,Jaipur International Airport – JAI ,Jaipur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Jaipur ,2,Air India ,2859,0.1,2573,5146,ICICI CC
5272,JH-16180 ,01-08-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Coimbatore ,3,Air India ,3025,0,3025,9075,HSBC CC
5275,HZ-14950 ,07-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chandigarh International Airport – IXC ,Chandigarh ,Nagpur ,2,Air India ,3928,0,3928,7856,HSBC CC
5277,SO-10335 ,23-08-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Madurai ,3,Air India ,3030,0,3030,9090,ICICI CC
5293,DB-2910 ,15-09-2019,Pune Airport – PNQ ,Pune ,Mangalore International Airport – IXE ,Mangalore ,Chandigarh ,1,Air India ,2695,0.07,2506,2506,IDBI NET BANKING
5296,TP-21415 ,05-09-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Thiruvananthapuram ,3,Air India ,5107,0,5107,15321,ICICI CC
5309,MJ-7740 ,06-09-2019,Bagdogra International Airport – IXB ,Siliguri ,Imphal International Airport – IMF ,Imphal ,Calicut ,1,Air India ,4104,0.05,3899,3899,ICICI CC
5327,TG-11310 ,22-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Kannur International Airport – CNN ,Kannur ,Nagpur ,3,Air India ,3845,0.07,3576,10728,IDBI NET BANKING
5330,TM-11490 ,04-09-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Imphal International Airport – IMF ,Imphal ,Mangalore ,1,Air India ,3496,0.06,3286,3286,HDFC CC
5340,LC-6885 ,05-09-2019,Bagdogra International Airport – IXB ,Siliguri ,Pune Airport – PNQ ,Pune ,Thiruvananthapuram ,1,Air India ,2868,0,2868,2868,SBI CC
5385,SM-20320 ,10-09-2019,Imphal International Airport – IMF ,Imphal ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Bangalore ,1,Air India ,3786,0.08,3483,3483,CITI CC
5428,HR-14770 ,08-07-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chennai International Airport – MAA ,Chennai ,Thiruvananthapuram ,1,Air India ,3304,0,3304,3304,HDFC CC
5431,DL-13495 ,24-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Jaipur International Airport – JAI ,Jaipur ,Imphal ,1,Air India ,3384,0.07,3147,3147,IDBI NET BANKING
5432,DH-3075 ,01-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Thiruvananthapuram ,1,Air India ,3521,0,3521,3521,ICICI CC
5436,SH-19975 ,28-07-2019,Kannur International Airport – CNN ,Kannur ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Srinagar ,2,Air India ,3710,0.02,3636,7272,ICICI CC
5442,CS-2400 ,14-08-2019,Calicut International Airport – CCJ ,Calicut ,Kempegowda International Airport – BLR ,Bangalore ,Varanasi ,3,Air India ,2763,0,2763,8289,ICICI CC
5522,LD-17005 ,26-07-2019,Mangalore International Airport – IXE ,Mangalore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Siliguri ,2,Air India ,4268,0.01,4225,8451,CITI CC
5523,NP-18670 ,23-08-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Indira Gandhi International Airport – DEL ,Delhi ,Bhubaneswar ,1,Air India ,5104,0,5104,5104,CITI CC
5527,DK-13150 ,10-08-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Dabolim Airport – GOI ,Goa ,Mangalore ,1,Air India ,3390,0.01,3356,3356,HDFC CC
5551,MO-7500 ,18-09-2019,Chennai International Airport – MAA ,Chennai ,Jay Prakash Narayan International Airport – PAT ,Patna ,Imphal ,6,Air India ,5388,0.05,5119,30712,IDBI NET BANKING
5602,PB-9150 ,02-08-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Hyderabad ,2,Air India ,4423,0.02,4335,8669,ICICI NET BANKING
5632,AB-10600 ,24-07-2019,Mangalore International Airport – IXE ,Mangalore ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Varanasi ,1,Air India ,3917,0.09,3564,3564,AXIS CC
