ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
3879,AI-10855 ,07-11-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Indira Gandhi International Airport – DEL ,Delhi ,Indore ,1,Air India ,3842,0.1,3458,3458,SBI CC
3925,FP-14320 ,03-12-2019,Chandigarh International Airport – IXC ,Chandigarh ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Amritsar ,1,Air India ,3795,0,3795,3795,CITI CC
3981,SO-10335 ,21-10-2019,Pune Airport – PNQ ,Pune ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Madurai ,1,Air India ,3071,0.09,2795,2795,ICICI CC
4006,RH-19495 ,15-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Thiruvananthapuram ,2,Air India ,3720,0.06,3497,6994,SBI CC
4010,SB-10185 ,24-11-2019,Jaipur International Airport – JAI ,Jaipur ,Jay Prakash Narayan International Airport – PAT ,Patna ,Imphal ,1,Air India ,3008,0.05,2858,2858,ICICI NET BANKING
4121,JH-6180 ,16-12-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Indore ,1,Air India ,3027,0.02,2966,2966,HSBC CC
4155,CG-2040 ,18-10-2019,Imphal International Airport – IMF ,Imphal ,Pune Airport – PNQ ,Pune ,Hyderabad ,2,Air India ,7792,0.04,7480,14961,ICICI NET BANKING
4170,EM-13810 ,20-10-2019,Cochin International Airport – COK  ,Kochi ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Lucknow ,1,Air India ,2548,0,2548,2548,HSBC CC
4188,LC-17050 ,10-11-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Kempegowda International Airport – BLR ,Bangalore ,Srinagar ,1,Air India ,8480,0,8480,8480,AXIS NET BANKING
4204,BE-11455 ,04-10-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Siliguri ,1,Air India ,3111,0.07,2893,2893,CITI CC
4218,RP-9855 ,06-10-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Coimbatore International Airport – CJB ,Coimbatore ,Indore ,2,Air India ,2759,0.04,2649,5297,HDFC CC
4224,AH-10030 ,22-11-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chennai International Airport – MAA ,Chennai ,Coimbatore ,1,Air India ,4276,0,4276,4276,CITI CC
4279,DL-3315 ,01-12-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Mangalore ,1,Air India ,4419,0,4419,4419,SBI CC
4321,RW-9540 ,11-11-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Srinagar ,1,Air India ,4363,0.05,4145,4145,ICICI CC
4346,DW-3480 ,20-11-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Kannur International Airport – CNN ,Kannur ,Thiruvananthapuram ,1,Air India ,4185,0,4185,4185,ICICI CC
4421,JL-15175 ,05-10-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Madurai Airport – IXM ,Madurai ,Calicut ,1,Air India ,3888,0.08,3577,3577,KOTAK CC
4459,FM-4290 ,13-12-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Bhubaneswar ,3,Air India ,2873,0.06,2701,8102,HSBC CC
4479,AG-10495 ,12-11-2019,Jaipur International Airport – JAI ,Jaipur ,Dabolim Airport – GOI ,Goa ,Chennai ,3,Air India ,2997,0.07,2787,8362,IDBI NET BANKING
4574,JF-15190 ,16-10-2019,Chandigarh International Airport – IXC ,Chandigarh ,Dabolim Airport – GOI ,Goa ,Tiruchirappalli ,1,Air India ,3995,0.06,3755,3755,HDFC CC
4617,KB-16600 ,06-11-2019,Calicut International Airport – CCJ ,Calicut ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Calicut ,3,Air India ,4743,0.07,4411,13233,IDBI NET BANKING
4622,TM-11490 ,21-10-2019,Cochin International Airport – COK  ,Kochi ,Surat International Airport – STV ,Surat ,Mangalore ,2,Air India ,7666,0,7666,15332,HDFC CC
4658,PG-8820 ,15-12-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Bhubaneswar ,1,Air India ,2509,0.03,2434,2434,ICICI NET BANKING
4677,RL-19615 ,13-12-2019,Calicut International Airport – CCJ ,Calicut ,Indira Gandhi International Airport – DEL ,Delhi ,Guwahati ,6,Air India ,3808,0,3808,22848,ICICI CC
4766,LH-6900 ,12-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Imphal International Airport – IMF ,Imphal ,Thiruvananthapuram ,1,Air India ,9241,0.1,8317,8317,ICICI CC
4837,SN-10560 ,13-11-2019,Chennai International Airport – MAA ,Chennai ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Amritsar ,1,Air India ,3784,0,3784,3784,SBI CC
4864,BM-1650 ,14-11-2019,Pune Airport – PNQ ,Pune ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Indore ,2,Air India ,3268,0.08,3007,6013,IDBI NET BANKING
4866,MB-18085 ,03-12-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mangalore International Airport – IXE ,Mangalore ,Siliguri ,1,Air India ,3998,0.05,3798,3798,AXIS NET BANKING
4874,EJ-4155 ,15-11-2019,Indira Gandhi International Airport – DEL ,Delhi ,Pune Airport – PNQ ,Pune ,Siliguri ,1,Air India ,3754,0.06,3529,3529,AXIS NET BANKING
4917,SW-10245 ,18-10-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Jay Prakash Narayan International Airport – PAT ,Patna ,Imphal ,1,Air India ,2949,0,2949,2949,SBI CC
4936,SW-20245 ,03-12-2019,Indira Gandhi International Airport – DEL ,Delhi ,Jay Prakash Narayan International Airport – PAT ,Patna ,Lucknow ,1,Air India ,4222,0.05,4011,4011,CITI CC
4941,JD-16015 ,28-10-2019,Chennai International Airport – MAA ,Chennai ,Mangalore International Airport – IXE ,Mangalore ,Srinagar ,2,Air India ,4080,0.07,3794,7589,HDFC CC
5043,LR-6915 ,08-11-2019,Kempegowda International Airport – BLR ,Bangalore ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kannur ,1,Air India ,4376,0.06,4113,4113,HDFC CC
5055,ER-3855 ,08-10-2019,Madurai Airport – IXM ,Madurai ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Ahmedabad ,3,Air India ,3494,0.1,3145,9434,ICICI NET BANKING
5068,BM-11650 ,24-11-2019,Surat International Airport – STV ,Surat ,Indira Gandhi International Airport – DEL ,Delhi ,Chennai ,2,Air India ,4445,0.01,4401,8801,SBI CC
5079,SK-19990 ,13-12-2019,Cochin International Airport – COK  ,Kochi ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Delhi ,1,Air India ,3970,0.1,3573,3573,IDBI NET BANKING
5080,YS-21880 ,28-10-2019,Bagdogra International Airport – IXB ,Siliguri ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Srinagar ,1,Air India ,6109,0.05,5804,5804,HSBC CC
5084,RD-19585 ,03-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Calicut ,1,Air India ,3838,0.04,3684,3684,ICICI CC
5107,RP-19390 ,02-11-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Coimbatore ,1,Air India ,3867,0,3867,3867,HDFC NET BANKING
5181,DO-13435 ,27-10-2019,Dabolim Airport – GOI ,Goa ,Chandigarh International Airport – IXC ,Chandigarh ,Jaipur ,1,Air India ,4111,0.08,3782,3782,KOTAK CC
5229,SW-10455 ,10-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jay Prakash Narayan International Airport – PAT ,Patna ,Pune ,1,Air India ,8974,0.03,8705,8705,SBI CC
5250,MH-18025 ,23-12-2019,Mangalore International Airport – IXE ,Mangalore ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Imphal ,1,Air India ,4130,0,4130,4130,CITI CC
5253,KH-16360 ,19-10-2019,Mangalore International Airport – IXE ,Mangalore ,Jaipur International Airport – JAI ,Jaipur ,Hyderabad ,3,Air India ,3113,0.03,3020,9059,ICICI CC
5255,TT-21220 ,27-11-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Guwahati ,1,Air India ,3727,0.08,3429,3429,ICICI CC
5259,NM-8445 ,25-12-2019,Pune Airport – PNQ ,Pune ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Goa ,1,Air India ,4406,0,4406,4406,IDBI NET BANKING
5284,LH-16750 ,13-12-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Calicut International Airport – CCJ ,Calicut ,Srinagar ,1,Air India ,2893,0.09,2633,2633,HSBC CC
5312,JM-5265 ,14-10-2019,Kannur International Airport – CNN ,Kannur ,Cochin International Airport – COK  ,Kochi ,Mangalore ,3,Air India ,8468,0,8468,25404,SBI NET BANKING
5315,GT-4710 ,12-10-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kempegowda International Airport – BLR ,Bangalore ,Bangalore ,1,Air India ,3140,0.09,2857,2857,CITI CC
5325,PR-18880 ,15-11-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Ahmedabad ,1,Air India ,6375,0.06,5993,5993,SBI NET BANKING
5372,CC-2370 ,09-12-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chandigarh International Airport – IXC ,Chandigarh ,Indore ,1,Air India ,3223,0.1,2901,2901,CITI CC
5381,EH-14125 ,28-12-2019,Indira Gandhi International Airport – DEL ,Delhi ,Cochin International Airport – COK  ,Kochi ,Jaipur ,1,Air India ,4790,0.08,4407,4407,ICICI CC
5399,CM-12235 ,23-11-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Coimbatore International Airport – CJB ,Coimbatore ,Chennai ,3,Air India ,9898,0,9898,29694,CITI CC
5499,AR-540 ,25-11-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Surat ,1,Air India ,4190,0.09,3813,3813,CITI CC
5541,LC-6885 ,06-10-2019,Mangalore International Airport – IXE ,Mangalore ,Kempegowda International Airport – BLR ,Bangalore ,Thiruvananthapuram ,1,Air India ,6624,0.04,6359,6359,SBI CC
5558,MB-8085 ,05-11-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Imphal ,1,Air India ,3608,0.05,3428,3428,IDBI NET BANKING
5578,FA-14230 ,01-10-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Coimbatore ,1,Air India ,5070,0.07,4715,4715,AXIS CC
5598,EM-4140 ,28-12-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Guwahati ,3,Air India ,3724,0.05,3538,10613,HDFC CC
5599,MV-7485 ,27-10-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kannur International Airport – CNN ,Kannur ,Varanasi ,5,Air India ,3415,0.05,3244,16221,HDFC NET BANKING
5652,CD-2280 ,14-10-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Imphal ,1,Air India ,3295,0,3295,3295,ICICI NET BANKING
5697,JE-5475 ,10-11-2019,Surat International Airport – STV ,Surat ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Pune ,2,Air India ,4715,0.02,4621,9241,SBI CC
5737,CC-2670 ,23-12-2019,Imphal International Airport – IMF ,Imphal ,Cochin International Airport – COK  ,Kochi ,Jaipur ,2,Air India ,3615,0.04,3470,6941,HDFC CC
5746,SV-20815 ,18-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kannur International Airport – CNN ,Kannur ,Madurai ,1,Air India ,3690,0.07,3432,3432,CITI CC
5790,TC-20980 ,28-12-2019,Madurai Airport – IXM ,Madurai ,Imphal International Airport – IMF ,Imphal ,Jaipur ,1,Air India ,4450,0.01,4406,4406,ICICI NET BANKING
5794,TA-11385 ,15-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Coimbatore International Airport – CJB ,Coimbatore ,Kolkata ,1,Air India ,3343,0.05,3176,3176,HDFC CC
5842,ED-3885 ,18-12-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Chandigarh ,2,Air India ,7186,0.04,6899,13797,IDBI NET BANKING
5866,JL-5505 ,21-10-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Pune Airport – PNQ ,Pune ,Thiruvananthapuram ,1,Air India ,2907,0,2907,2907,ICICI NET BANKING
5882,CC-12475 ,15-12-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Cochin International Airport – COK  ,Kochi ,Amritsar ,2,Air India ,2766,0,2766,5532,ICICI CC
5892,TS-11160 ,26-10-2019,Chennai International Airport – MAA ,Chennai ,Jaipur International Airport – JAI ,Jaipur ,Jaipur ,1,Air India ,4107,0.05,3902,3902,SBI NET BANKING
5894,AT-10735 ,22-10-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Bagdogra International Airport – IXB ,Siliguri ,Surat ,1,Air India ,4011,0.05,3810,3810,SBI CC
5923,NC-8340 ,26-12-2019,Madurai Airport – IXM ,Madurai ,Calicut International Airport – CCJ ,Calicut ,Madurai ,1,Air India ,5099,0,5099,5099,HSBC CC
5938,LO-17170 ,12-11-2019,Imphal International Airport – IMF ,Imphal ,Jay Prakash Narayan International Airport – PAT ,Patna ,Bangalore ,2,Air India ,3006,0.07,2796,5591,HDFC NET BANKING
5984,GH-4410 ,21-12-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Goa ,1,Air India ,6410,0.09,5833,5833,SBI CC
6002,JM-15250 ,15-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Coimbatore ,1,Air India ,5351,0,5351,5351,CITI CC
6006,KS-16300 ,12-12-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Lucknow ,1,Air India ,7689,0.1,6920,6920,HDFC CC
6021,SV-20815 ,12-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Madurai ,1,Air India ,6240,0.06,5866,5866,CITI CC
6047,SW-10275 ,22-11-2019,Jaipur International Airport – JAI ,Jaipur ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Nagpur ,1,Air India ,9501,0.1,8551,8551,SBI CC
6078,BO-11425 ,09-10-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lucknow ,1,Air India ,3224,0.06,3031,3031,SBI NET BANKING
6081,RF-9735 ,07-10-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Imphal ,5,Air India ,4447,0.08,4091,20456,CITI CC
6106,LC-6885 ,04-10-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Thiruvananthapuram ,4,Air India ,4349,0.07,4045,16178,SBI CC
6175,GM-14440 ,08-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Kannur ,1,Air India ,3656,0.03,3546,3546,CITI CC
6190,PK-9075 ,09-12-2019,Dabolim Airport – GOI ,Goa ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Coimbatore ,1,Air India ,4218,0.05,4007,4007,HDFC CC
6226,CD-1920 ,12-11-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Tiruchirappalli ,2,Air India ,6919,0.08,6365,12731,HDFC NET BANKING
6231,DL-13495 ,17-11-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Jaipur International Airport – JAI ,Jaipur ,Imphal ,1,Air India ,3147,0.02,3084,3084,IDBI NET BANKING
6278,KD-6615 ,28-10-2019,Mangalore International Airport – IXE ,Mangalore ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Mangalore ,1,Air India ,2825,0,2825,2825,HDFC CC
6318,MP-18175 ,02-12-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Lucknow ,1,Air India ,4852,0,4852,4852,HDFC CC
6436,CB-2025 ,11-11-2019,Bagdogra International Airport – IXB ,Siliguri ,Jaipur International Airport – JAI ,Jaipur ,Visakhapatnam ,2,Air India ,3038,0.07,2825,5651,IDBI NET BANKING
6558,RM-9375 ,23-11-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Bagdogra International Airport – IXB ,Siliguri ,Thiruvananthapuram ,2,Air India ,3902,0,3902,7804,CITI CC
6568,MY-17380 ,04-12-2019,Jaipur International Airport – JAI ,Jaipur ,Madurai Airport – IXM ,Madurai ,Calicut ,1,Air India ,3121,0,3121,3121,ICICI CC
6610,KH-6510 ,06-10-2019,Calicut International Airport – CCJ ,Calicut ,Imphal International Airport – IMF ,Imphal ,Bhubaneswar ,1,Air India ,3970,0,3970,3970,IDBI NET BANKING
6632,MT-17815 ,10-12-2019,Cochin International Airport – COK  ,Kochi ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Goa ,2,Air India ,3177,0.05,3018,6036,CITI CC
6644,FC-4335 ,11-10-2019,Coimbatore International Airport – CJB ,Coimbatore ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Tiruchirappalli ,1,Air India ,8063,0,8063,8063,HDFC CC
6728,CB-2535 ,25-10-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Mangalore ,1,Air India ,2882,0.09,2623,2623,HSBC CC
6756,BW-1200 ,16-11-2019,Chennai International Airport – MAA ,Chennai ,Cochin International Airport – COK  ,Kochi ,Visakhapatnam ,2,Air India ,3531,0.05,3354,6709,SBI CC
6763,NM-18445 ,10-10-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Dabolim Airport – GOI ,Goa ,Lucknow ,3,Air India ,2811,0.04,2699,8096,HDFC NET BANKING
6788,PC-18745 ,27-11-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Dabolim Airport – GOI ,Goa ,Hyderabad ,1,Air India ,8771,0,8771,8771,SBI CC
6893,AC-10660 ,15-10-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Imphal International Airport – IMF ,Imphal ,Varanasi ,1,Air India ,9364,0.07,8709,8709,ICICI CC
6923,JF-15355 ,22-10-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Dabolim Airport – GOI ,Goa ,Madurai ,1,Air India ,4083,0.08,3756,3756,HSBC CC
6939,CS-1845 ,12-11-2019,Indira Gandhi International Airport – DEL ,Delhi ,Kempegowda International Airport – BLR ,Bangalore ,Pune ,3,Air India ,8473,0,8473,25419,CITI CC
6940,TS-11610 ,17-11-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Pune ,3,Air India ,2894,0.06,2720,8161,CITI CC
6968,MZ-7335 ,24-11-2019,Madurai Airport – IXM ,Madurai ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Guwahati ,1,Air India ,3545,0,3545,3545,CITI CC
6975,DE-3255 ,17-11-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Coimbatore International Airport – CJB ,Coimbatore ,Kolkata ,5,Air India ,3664,0,3664,18320,ICICI NET BANKING
7062,TG-11640 ,15-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Pune Airport – PNQ ,Pune ,Chandigarh ,1,Air India ,3339,0.08,3072,3072,HDFC CC
7104,BW-11200 ,12-12-2019,Dabolim Airport – GOI ,Goa ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Coimbatore ,2,Air India ,5559,0.09,5059,10117,CITI CC
7178,SP-20860 ,12-11-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Indira Gandhi International Airport – DEL ,Delhi ,Thiruvananthapuram ,1,Air India ,3892,0,3892,3892,CITI CC
7255,BS-11800 ,13-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Pune Airport – PNQ ,Pune ,Calicut ,1,Air India ,4110,0.02,4028,4028,IDBI NET BANKING
7266,CP-12085 ,05-10-2019,Imphal International Airport – IMF ,Imphal ,Madurai Airport – IXM ,Madurai ,Delhi ,1,Air India ,4913,0.02,4815,4815,SBI NET BANKING
7309,JP-15520 ,22-11-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Amritsar ,1,Air India ,2534,0,2534,2534,ICICI CC
7333,BS-11380 ,16-11-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Indira Gandhi International Airport – DEL ,Delhi ,Jaipur ,1,Air India ,5691,0.09,5179,5179,ICICI CC
7337,AS-10240 ,25-10-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Patna ,1,Air India ,7808,0.09,7105,7105,HSBC CC
7370,BM-11785 ,24-12-2019,Jaipur International Airport – JAI ,Jaipur ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chennai ,3,Air India ,4915,0.08,4522,13565,IDBI NET BANKING
