CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,Age,RGSTN_TYPE_IND,STATE_CODE,NO_OF_TRIPS,TOWN,CONTACT_PREF,Spent amount
1000032941,GSK,05-03-2008,Male,77,Online,WA,22,goolwa,Email,988.31
1000032942,RELEGARE,05-03-2008,Male,62,Phone,WA,7,Unanderra,,288.46
1000032943,CIPLA,05-03-2008,Female,57,Online,WA,6,Paracombe,Email,596.27
1000032944,GSK,05-03-2008,Female,77,Phone,WA,7,Tathra,,855.57
1000032945,DR.REDDYS,05-03-2008,Female,49,Online,WA,10,Penrith,Email,705.98
1000032946,CIPLA,05-03-2008,Male,70,Online,WA,8,Moree,Email,572.33
1000032947,APPOLO,05-03-2008,Female,64,Online,WA,16,Bega,Email,959.24
1000032948,APPOLO,05-03-2008,Female,76,Online,WA,2,Bega,,42.26
1000032949,RANBAXY,05-03-2008,Male,74,Online,WA,3,Kannoona via Bega,Email,224.86
1000032950,MED +,05-03-2008,Female,45,Online,WA,7,ELTHAM,Email,679.07
1000032951,RANBAXY,05-03-2008,Female,46,Online,WA,9,CANDELO,Email,547.06
1000032952,MED +,05-03-2008,Female,42,Online,WA,2,woodberry,Email,88.25
1000032953,GENO,05-03-2008,Female,55,Online,WA,5,thorton,Email,616.02
1000032954,RANBAXY,05-03-2008,Female,76,Online,WA,4,Beresfield,Email,393.21
1000032955,CIPLA,05-03-2008,Female,61,Online,WA,3,Armidale,Email,186.64
1000032956,MED +,05-03-2008,Female,44,Online,WA,2,Unanderra,Email,189.02
1000032957,DR.REDDYS,05-03-2008,Female,66,Online,WA,3,Armidale,Email,54.15
1000032958,RANBAXY,05-03-2008,Female,64,Online,WA,6,Wagga Wagga,Email,240.17
1000032959,CIPLA,05-03-2008,Female,40,Online,WA,1,Armidale,Email,13.11
1000032960,GUARDIAN,05-03-2008,Female,55,Online,WA,12,Wagga Wagga,Email,584.73
1000032961,GSK,05-03-2008,Female,55,Online,WA,12,Farmborough Heights,Email,642.22
1000032962,MED +,05-03-2008,Male,69,Online,WA,1,Wagga Wagga,Email,43.34
1000032963,CIPLA,05-03-2008,Male,52,Online,WA,10,URALLA,Phone,725.98
1000032964,MED +,05-03-2008,Female,52,Online,WA,1,Macgregor,Email,49.49
1000032965,RANBAXY,05-03-2008,Female,45,Online,WA,2,Wagga Wagga,Email,241.63
1000032966,RELEGARE,05-03-2008,Female,77,Online,WA,9,KOORINGAL,,665.18
1000032967,APPOLO,05-03-2008,Male,60,Online,WA,3,Holt,Email,424.34
1000032968,RELEGARE,05-03-2008,Male,63,Online,WA,2,tarro,Email,198.4
1000032969,RELEGARE,05-03-2008,Male,54,Online,WA,3,Macgregor,Email,199.76
1000032970,MED +,05-03-2008,Female,47,Online,WA,2,Wagga Wagga,Email,421.6
1000032971,MED +,05-03-2008,Female,76,Online,WA,13,McKellar,Email,595.43
1000032972,GENO,05-03-2008,Male,83,Online,WA,1,Torrens,Email,21.04
1000032973,RANBAXY,05-03-2008,Female,43,Online,WA,6,narrabri,Email,569.95
1000032974,GSK,05-03-2008,Female,50,Online,WA,10,Gunnedah,Email,276.71
1000032975,APPOLO,05-03-2008,Female,60,Online,WA,1,FARRER,,161.96
1000032976,APPOLO,05-03-2008,Male,65,Online,WA,3,glenbrook,,265.45
1000032977,GUARDIAN,05-03-2008,Male,33,Online,WA,1,WOLLSTONECRAFT,,45.52
1000032978,APPOLO,05-03-2008,Female,74,Phone,WA,3,Waverton,Email,79.97
1000032979,APPOLO,05-03-2008,Male,66,Online,WA,2,Watson,Email,151.82
1000032980,GSK,05-03-2008,Female,41,Online,WA,1,Singleton Heights,Email,11.78
1000032981,GSK,05-03-2008,Female,47,Online,WA,3,Sydney,Email,80.78
1000032982,MED +,05-03-2008,Male,57,Online,WA,1,SINGLETON,Phone,32.47
1000032983,CIPLA,05-03-2008,Female,82,Online,WA,2,singleton,,31.74
1000032984,RANBAXY,05-03-2008,Female,60,Online,WA,9,Singleton,Email,359.91
1000032985,DR.REDDYS,05-03-2008,Female,43,Online,WA,9,singleton heights,Email,190.32
1000032986,CIPLA,05-03-2008,Female,59,Online,WA,18,Singleton,,257.55
1000032987,GUARDIAN,05-03-2008,Female,42,Online,WA,5,Cremorne,Email,635.73
1000032988,RELEGARE,05-03-2008,Female,60,Online,WA,6,Moree,Email,1114.12
1000032989,CIPLA,05-03-2008,Female,47,Online,WA,13,FARRER,Email,1125.78
1000032990,RELEGARE,05-03-2008,Female,63,Online,WA,2,Waramanga,Email,104.02
1000032991,CIPLA,05-03-2008,Female,78,Online,WA,7,GUNNEDAH,,306.52
1000032992,RELEGARE,05-03-2008,Male,75,Online,WA,2,CAMMERAY,Email,64.48
1000032993,CIPLA,05-03-2008,Female,87,Phone,WA,2,NARWEE,Phone,160.64
1000032994,GSK,05-03-2008,Female,61,Phone,NSW,2,Riverwood,Email,120.71
1000032995,RELEGARE,05-03-2008,Female,44,Online,QLD,2,Blaxland,Email,342.14
1000032996,GENO,05-03-2008,Female,54,Online,WA,3,emu plains,Email,75.81
1000032997,RELEGARE,05-03-2008,Female,63,Instore/RF,WA,17,springwood,Email,549.76
1000032998,APPOLO,05-03-2008,Female,43,Online,WA,8,glenbrook,Email,104.73
1000032999,GUARDIAN,05-03-2008,Female,38,Online,WA,7,cecill hill,Email,221.78
1000033000,CIPLA,05-03-2008,Male,81,Online,WA,2,Lowanna,Email,44.09
1000033001,APPOLO,05-03-2008,Female,65,Phone,WA,7,ASHCROFT,,679.2
1000033002,APPOLO,05-03-2008,Female,75,Online,WA,2,BADGERYS CREEK,Phone,71.21
1000033004,CIPLA,26-03-2008,Female,35,Online,WA,5,Greenacre,Phone,589.38
1000033005,DR.REDDYS,27-03-2008,Female,41,Online,WA,8,Lakemba,Email,154.5
1000033006,GSK,27-03-2008,Male,89,Online,WA,4,Lugarno,Email,63.13
1000033007,GENO,27-03-2008,Female,54,Online,WA,3,Peakhurst,Email,310.33
1000033008,GENO,27-03-2008,Female,53,Online,WA,13,Cecil Hills,Email,941.93
1000033009,GUARDIAN,27-03-2008,Female,45,Online,WA,14,CROYDON PARK,Email,297.37
1000033010,APPOLO,27-03-2008,Female,50,Online,WA,4,cecil hills,,62.09
1000033011,RELEGARE,27-03-2008,Female,65,Online,WA,4,cranebrook,Email,153.86
1000033012,RELEGARE,27-03-2008,Male,59,Online,WA,8,regentville,Email,724.57
1000033013,GSK,27-03-2008,Female,50,Instore/RF,WA,6,glenmore park,Email,365.37
1000033014,RANBAXY,27-03-2008,Female,82,Online,WA,1,Cranebrook,Email,246.07
1000033015,GENO,27-03-2008,Female,45,Online,WA,1,PENRITH,,163.77
1000033016,GENO,27-03-2008,Female,62,Online,WA,3,PENRITH,Email,71.65
1000033017,RANBAXY,27-03-2008,Female,61,Online,WA,15,Rosemeadow,Email,409.52
1000033018,GENO,27-03-2008,Male,57,Online,WA,5,cambridge gardens,Email,502.24
1000033019,GUARDIAN,27-03-2008,Female,70,Online,WA,1,Farmborough heights,Email,174.04
1000033020,GUARDIAN,27-03-2008,Female,67,Online,WA,19,rosemeadow,,3684.72
1000033021,CIPLA,27-03-2008,Female,76,Phone,WA,10,Emu Plains,Email,910.53
1000033022,RELEGARE,27-03-2008,Female,78,Online,WA,6,Cranebrook,Email,612.58
1000033023,DR.REDDYS,27-03-2008,Male,44,Online,WA,1,NEATH,Email,39.58
1000033024,MED +,27-03-2008,Female,71,Online,WA,1,Belfield,Email,354.24
1000033025,APPOLO,27-03-2008,Female,41,Online,WA,1,granville,Email,44.51
1000033026,DR.REDDYS,27-03-2008,Female,62,Online,WA,2,Baulkham Hills,Email,69.71
1000033027,APPOLO,27-03-2008,Female,44,Online,WA,3,winston hills,,632.49
1000033028,CIPLA,27-03-2008,Female,39,Online,WA,4,TOONGABBIE,Phone,83.89
1000033029,RANBAXY,27-03-2008,Female,77,Phone,WA,8,fairfield west,,404.47
1000033030,DR.REDDYS,27-03-2008,Female,61,Online,WA,13,Canley Vale,Email,262.89
1000033031,DR.REDDYS,27-03-2008,Female,43,Online,WA,12,Vermont,Email,443.57
1000033032,GSK,27-03-2008,Female,56,Online,VIC,4,South Springvale,Email,138.48
1000033033,CIPLA,27-03-2008,Female,51,Online,VIC,4,Forest Hill,Email,496.52
1000033034,GUARDIAN,27-03-2008,Female,65,Online,VIC,17,Ainslie,Email,1025.36
1000033035,RELEGARE,27-03-2008,Female,68,Online,VIC,4,Wallan,Email,490.22
1000033036,RELEGARE,27-03-2008,Female,46,Online,WA,2,Braddon,Email,182.3
1000033037,RANBAXY,27-03-2008,Female,41,Online,VIC,22,Jembaicumbene,Email,895.75
1000033038,CIPLA,27-03-2008,Female,55,Online,WA,3,Dickson,Email,24.38
1000033039,DR.REDDYS,27-03-2008,Male,60,Online,VIC,3,Yass,,235.07
1000033040,CIPLA,27-03-2008,Female,61,Online,VIC,2,Wallsend,Email,489.38
1000033041,RELEGARE,27-03-2008,Female,52,Phone,WA,13,O'Connor,,1092.43
1000033042,DR.REDDYS,27-03-2008,Female,89,Instore/RF,WA,1,Kambah,Email,81.05
1000033043,MED +,27-03-2008,Female,66,Instore/RF,WA,4,North Lambton,Email,158.02
1000033044,GENO,27-03-2008,Female,54,Online,VIC,3,Queanbeyan,Email,521.06
1000033045,DR.REDDYS,27-03-2008,Female,44,Online,VIC,5,Koonawarra,Email,1010.22
1000033046,GUARDIAN,27-03-2008,Male,68,Online,VIC,9,Wittitrin,Email,896.97
1000033047,GUARDIAN,27-03-2008,Female,51,Online,VIC,6,DEAKIN,,992.68
1000033048,GENO,27-03-2008,Male,54,Online,VIC,3,dapto,,131.63
1000033049,CIPLA,27-03-2008,Male,66,Phone,WA,26,DAPTO,Phone,508.06
1000033050,MED +,27-03-2008,Male,72,Online,QLD,1,Bungendore,Email,234.14
1000033051,MED +,27-03-2008,Female,89,Phone,QLD,3,Bungendore,Email,59.51
1000033052,GSK,27-03-2008,Female,31,Online,QLD,13,dapto,Email,384.65
1000033053,GUARDIAN,27-03-2008,Male,71,Instore/RF,QLD,2,cedar party,Email,173.07
1000033054,DR.REDDYS,27-03-2008,Female,52,Online,QLD,7,Hallidays Point,Email,1041.97
1000033055,APPOLO,27-03-2008,Female,35,Online,QLD,1,EAST KEMPSEY,Phone,10.37
1000033056,CIPLA,27-03-2008,Unisex,41,Online,QLD,13,crescent heas,Email,1213.42
1000033057,CIPLA,27-03-2008,Male,73,Online,QLD,14,Crescent Head,Email,427.04
1000033058,DR.REDDYS,27-03-2008,Female,69,Online,QLD,2,Kanahooka,Email,106.53
1000033059,GSK,27-03-2008,Male,71,Online,QLD,1,Campbell,Email,4.02
1000033060,GSK,27-03-2008,Female,84,Instore/RF,QLD,1,Dapto,,15.92
1000033061,RANBAXY,27-03-2008,Female,60,Online,QLD,1,KANAHOOKA,,29.56
1000033062,RELEGARE,27-03-2008,Male,86,Online,QLD,17,DAPTO,Phone,783.72
1000033063,RELEGARE,27-03-2008,Female,44,Online,QLD,15,wickham,,814.82
1000033064,GSK,27-03-2008,Female,57,Online,QLD,8,old bar,Phone,96.25
1000033065,GSK,27-03-2008,Male,86,Phone,QLD,3,Wingham,Email,32.79
1000033066,RELEGARE,27-03-2008,Female,45,Online,QLD,24,boolambayte,Email,1312.51
1000033067,RELEGARE,27-03-2008,Male,61,Online,QLD,5,Tuncurry,Email,475.5
1000033068,APPOLO,27-03-2008,Male,88,Online,QLD,8,WOLLONGONG,,385.33
1000033069,GSK,27-03-2008,Female,71,Online,QLD,6,Jerrabomberra,Email,817.33
1000033070,RELEGARE,27-03-2008,Male,78,Online,QLD,4,DEE WHY,Email,264.57
1000033071,DR.REDDYS,27-03-2008,Female,53,Instore/RF,QLD,2,dee why,Email,182.84
1000033072,RANBAXY,27-03-2008,Female,68,Instore/RF,QLD,2,Duffy,Email,189.87
1000033073,GUARDIAN,27-03-2008,Female,70,Online,QLD,8,green valley,Email,1003.79
1000033074,GUARDIAN,27-03-2008,Female,58,Online,QLD,6,North Curl Curl,Email,205.38
1000033075,GSK,27-03-2008,Female,45,Online,QLD,2,Deewhy,Email,76.33
1000033076,RANBAXY,27-03-2008,Female,69,Online,QLD,1,Springfield,Email,47.15
1000033077,APPOLO,27-03-2008,Female,70,Online,QLD,13,kariong,Email,420.2
1000033078,MED +,27-03-2008,Female,38,Online,QLD,6,Queanbeyan,,1325.79
1000033079,CIPLA,27-03-2008,Female,78,Instore/RF,QLD,14,wakeley,,598.01
1000033080,GENO,27-03-2008,Female,38,Online,QLD,4,Collaroy,Email,220.62
1000033081,GSK,27-03-2008,Female,81,Phone,QLD,15,MacGregor,Email,1701.63
1000033082,GSK,27-03-2008,Male,58,Online,QLD,10,Collaroy Plateau,Email,953.28
1000033083,RANBAXY,27-03-2008,Male,65,Online,NSW,1,Auburn,Email,76.11
1000033084,APPOLO,27-03-2008,Female,70,Online,QLD,4,glenmore park,Email,639.49
1000033085,RELEGARE,27-03-2008,Unisex,75,Phone,NSW,2,Fraser,Email,352.81
1000033086,GSK,27-03-2008,Female,35,Online,QLD,5,Silverdale,Email,168.37
1000033087,GENO,27-03-2008,Male,70,Online,QLD,2,Glenmore Park,Email,50.15
1000033088,DR.REDDYS,27-03-2008,Female,72,Online,QLD,1,Glenmore Park,Email,205.47
1000033089,DR.REDDYS,27-03-2008,Female,77,Instore/RF,QLD,12,Newington,Email,684.34
1000033090,RANBAXY,27-03-2008,Female,38,Online,QLD,23,Jerrabomberra,Email,1079.16
1000033091,APPOLO,27-03-2008,Female,80,Phone,QLD,8,berala,Email,582.23
1000033092,APPOLO,27-03-2008,Female,78,Online,QLD,1,Evatt,Email,51.69
1000033093,RELEGARE,27-03-2008,Female,33,Online,QLD,6,FAIRFIELD,,777.23
1000033094,APPOLO,27-03-2008,Female,72,Online,QLD,9,Glenmore Park,Email,618.2
1000033095,GUARDIAN,27-03-2008,Male,57,Online,QLD,2,glenmore park,Email,121.68
1000033096,APPOLO,27-03-2008,Male,78,Online,QLD,8,TORONTO,,344.69
1000033097,CIPLA,27-03-2008,Male,80,Online,QLD,3,RATHMINES,Email,167.18
1000033098,MED +,27-03-2008,Female,36,Online,QLD,11,Cooranbong,Email,491.66
1000033099,APPOLO,27-03-2008,Unisex,70,Online,QLD,24,Balmoral,Email,1856.78
1000033100,CIPLA,27-03-2008,Female,59,Online,QLD,4,Woodrising,,251.59
1000033101,MED +,27-03-2008,Female,44,Online,QLD,10,glenmore park,Email,1230.35
1000033102,GENO,27-03-2008,Female,53,Online,QLD,3,toronto,Email,35.6
1000033103,GSK,27-03-2008,Female,47,Online,QLD,1,Ermington,Email,36.15
1000033104,MED +,27-03-2008,Female,35,Online,QLD,3,Weston,Email,84.86
1000033105,GENO,27-03-2008,Male,77,Online,QLD,3,Amaroo,Email,167.58
1000033106,DR.REDDYS,27-03-2008,Female,83,Online,QLD,7,Belimbla Park,Email,354.78
1000033107,GSK,27-03-2008,Male,78,Online,SA,2,Gunnedah,Email,111.8
1000033108,GSK,27-03-2008,Female,69,Online,QLD,9,Cherrybrook,Email,2032.27
1000033109,MED +,27-03-2008,Female,72,Online,QLD,5,Gunnedeah,Email,413.48
1000033110,RELEGARE,27-03-2008,Male,35,Online,QLD,1,FAIRYMEADOW,Phone,92.34
1000033111,RELEGARE,27-03-2008,Female,57,Instore/RF,QLD,3,Elderslie,Email,237.97
1000033112,DR.REDDYS,27-03-2008,Female,51,Online,QLD,1,Sylvania,Email,46.1
1000033113,RELEGARE,27-03-2008,Female,75,Online,QLD,2,Merewether,,47.35
1000033114,GUARDIAN,27-03-2008,Female,83,Instore/RF,QLD,13,DOLANS BAY,Phone,941.27
1000033115,GENO,27-03-2008,Female,43,Instore/RF,QLD,4,Mount Ousley,Email,267.84
1000033116,APPOLO,27-03-2008,Female,57,Instore/RF,NSW,1,Darkes Forest,Email,41.22
1000033117,DR.REDDYS,27-03-2008,Female,78,Online,QLD,2,The Oaks,Email,111.58
1000033118,GSK,27-03-2008,Female,60,Online,QLD,12,Banks,Email,472.64
1000033119,MED +,27-03-2008,Female,58,Online,QLD,8,Kanahooka,,498.69
1000033120,CIPLA,27-03-2008,Female,47,Online,QLD,8,port kembla,Email,566.83
1000033121,GUARDIAN,27-03-2008,Female,52,Online,QLD,3,Lane Cove,Email,167.31
1000033122,GSK,27-03-2008,Male,80,Online,QLD,3,ST IVES,,240.23
1000033123,GUARDIAN,27-03-2008,Female,69,Online,QLD,2,marsfield,Email,94.61
1000033124,APPOLO,27-03-2008,Female,64,Online,QLD,2,Illawong,Email,46.51
1000033125,MED +,27-03-2008,Female,64,Instore/RF,NSW,9,Sylvania,,508.49
1000033126,MED +,27-03-2008,Male,49,Online,NSW,3,Caringbah,Email,222.86
1000033127,MED +,27-03-2008,Female,57,Online,QLD,11,AUBURN,Phone,268.92
1000033128,DR.REDDYS,27-03-2008,Female,56,Online,QLD,4,Hurstville,Email,300.99
1000033129,RANBAXY,27-03-2008,Male,72,Online,QLD,6,Kareela,Email,609.71
1000033130,MED +,27-03-2008,Female,56,Online,QLD,11,Cronulla,Email,676.92
1000033131,DR.REDDYS,27-03-2008,Female,81,Online,QLD,3,Willoughby,Email,427.35
1000033132,GENO,27-03-2008,Female,74,Online,QLD,4,DOLANS BAY,Phone,282.11
1000033133,MED +,27-03-2008,Male,84,Instore/RF,QLD,14,GUILDFORD,Phone,1053.77
1000033134,MED +,27-03-2008,Female,79,Online,QLD,7,LIDCOMBE,Phone,490.89
1000033135,DR.REDDYS,27-03-2008,Male,68,Online,QLD,4,RYDE,Phone,264.56
1000033136,APPOLO,27-03-2008,Female,77,Online,QLD,2,Cherrybrook,Email,159.97
1000033137,GENO,27-03-2008,Female,60,Online,QLD,8,newport,Email,600.69
1000033138,RANBAXY,27-03-2008,Female,45,Phone,QLD,12,sydney,,579.09
1000033139,RANBAXY,27-03-2008,Female,59,Phone,QLD,1,slyvania,Email,30.52
1000033140,RANBAXY,27-03-2008,Female,46,Online,QLD,12,Rivett,Email,541.12
1000033141,MED +,27-03-2008,Female,66,Online,QLD,1,Bruce,Email,387.66
1000033142,DR.REDDYS,27-03-2008,Male,88,Online,QLD,18,CAMPBELLTOWN,Phone,937.19
1000033143,RELEGARE,27-03-2008,Female,46,Online,QLD,22,MINTO HEIGHTS,Phone,737.82
1000033144,GUARDIAN,27-03-2008,Male,59,Online,QLD,16,Bruce,Email,1013.92
1000033145,MED +,27-03-2008,Female,64,Instore/RF,QLD,1,DENHAM COURT,Phone,318.89
1000033146,CIPLA,27-03-2008,Female,47,Instore/RF,NSW,14,Ngunnawal,Email,1432.32
1000033147,MED +,27-03-2008,Female,77,Instore/RF,NSW,13,Hawker,Email,476.78
1000033148,CIPLA,27-03-2008,Female,53,Online,QLD,6,Randwick,Email,1184.06
1000033149,RELEGARE,27-03-2008,Female,68,Online,QLD,11,mckellar,Email,1049.48
1000033150,GUARDIAN,27-03-2008,Female,55,Online,QLD,1,LATHAM,Phone,154.45
1000033151,DR.REDDYS,27-03-2008,Female,65,Online,QLD,1,florey,,30
1000033152,DR.REDDYS,27-03-2008,Female,74,Online,NSW,4,Bruce,Email,345.55
1000033153,GENO,27-03-2008,Male,68,Online,QLD,11,O'Malley,Email,364.61
1000033154,MED +,27-03-2008,Male,68,Online,QLD,5,MINTO HEIGHTS,Phone,175.28
1000033155,GENO,27-03-2008,Female,45,Online,QLD,7,Woolooware,Email,279.65
1000033156,RELEGARE,27-03-2008,Female,61,Online,QLD,6,Belconnen,Email,1780.83
1000033157,CIPLA,27-03-2008,Female,48,Online,QLD,3,Maitland,Email,1097.37
1000033158,CIPLA,27-03-2008,Female,73,Online,QLD,1,Minchinbury,Email,40.71
1000033159,MED +,27-03-2008,Male,60,Online,QLD,5,granville,Email,412.94
1000033160,CIPLA,27-03-2008,Male,63,Online,QLD,3,GRANVILLE,Phone,432.41
1000033161,GUARDIAN,27-03-2008,Female,75,Online,QLD,6,LIDCOMBE,Phone,353.6
1000033162,RANBAXY,27-03-2008,Female,46,Instore/RF,QLD,5,TEMPE,Phone,718.6
1000033163,GUARDIAN,27-03-2008,Female,55,Online,QLD,10,Narrabundah,,661.77
1000033164,GSK,27-03-2008,Female,82,Online,QLD,9,Waramanga,Email,676.57
1000033165,RELEGARE,27-03-2008,Female,35,Online,QLD,6,Yarralumla,,286.67
1000033166,RELEGARE,27-03-2008,Female,45,Online,QLD,5,garran,Email,286.27
1000033167,GUARDIAN,27-03-2008,Male,55,Online,QLD,7,Bolwarra,Email,255.07
1000033168,GSK,27-03-2008,Female,68,Instore/RF,QLD,7,Curtin,Email,186.03
1000033169,RELEGARE,27-03-2008,Female,74,Instore/RF,QLD,3,Cremorne,Email,220.88
1000033170,APPOLO,27-03-2008,Male,45,Instore/RF,QLD,7,Wallarobba,Email,367.5
1000033171,RELEGARE,27-03-2008,Female,61,Online,QLD,1,RED HILL,Email,85.8
1000033172,GSK,27-03-2008,Female,50,Instore/RF,QLD,3,isabella plains,Phone,123.26
1000033173,GSK,27-03-2008,Female,40,Online,QLD,7,YOUNG,Email,375.34
1000033174,GUARDIAN,27-03-2008,Female,49,Online,QLD,8,Green Point,Email,389.39
1000033175,GSK,27-03-2008,Female,66,Online,QLD,4,quakers hill,Email,365.52
1000033176,DR.REDDYS,27-03-2008,Female,49,Online,QLD,3,Chittaway Point,Email,466.24
1000033177,MED +,27-03-2008,Female,52,Online,QLD,6,Quakers Hill,Email,779.26
1000033178,DR.REDDYS,27-03-2008,Female,65,Online,QLD,14,Quakers Hill,Email,329.24
1000033179,DR.REDDYS,27-03-2008,Male,64,Online,QLD,16,KELLYVILLE,,642.81
1000033180,RANBAXY,27-03-2008,Female,52,Online,QLD,1,St Ives,Email,69.22
1000033181,RANBAXY,27-03-2008,Male,39,Online,QLD,1,ST IVES,,74.83
1000033182,APPOLO,27-03-2008,Female,35,Online,QLD,16,St Ives,Email,824.52
1000033183,RANBAXY,27-03-2008,Female,92,Instore/RF,WA,15,MARAYOG,Phone,902.75
1000033184,DR.REDDYS,27-03-2008,Male,44,Online,WA,11,MARAYONG,Phone,241.48
1000033185,DR.REDDYS,27-03-2008,Female,31,Online,QLD,6,Bilgola Plateau,Email,53.35
1000033186,GSK,27-03-2008,Female,53,Online,WA,1,hebersham,Email,13.56
1000033187,RANBAXY,27-03-2008,Male,47,Online,WA,6,footman crescent,Email,227.2
1000033188,RANBAXY,27-03-2008,Male,51,Online,QLD,3,st ives,,328.09
1000033189,GSK,27-03-2008,Female,60,Online,WA,1,bateau bay,Email,161.96
1000033190,GUARDIAN,27-03-2008,Female,37,Online,QLD,2,Long Jetty,Email,161.24
1000033191,APPOLO,27-03-2008,Female,37,Online,QLD,4,BATEAU BAY,Email,160.64
1000033192,DR.REDDYS,27-03-2008,Female,73,Online,WA,1,Warriewood,Email,90.92
1000033193,GSK,27-03-2008,Female,45,Online,WA,3,KORORA,,39.58
1000033194,GENO,27-03-2008,Female,59,Instore/RF,QLD,6,upper corindi,Email,596.11
1000033195,GUARDIAN,27-03-2008,Male,73,Online,WA,11,Mona Vale,Email,1902.83
1000033196,GENO,27-03-2008,Male,31,Online,WA,16,Bucca,,608.09
1000033197,RELEGARE,27-03-2008,Male,48,Online,QLD,6,Coffs Harbour,Email,227.59
1000033198,CIPLA,27-03-2008,Female,41,Online,QLD,10,Coffs Harbour,,436.05
1000033199,MED +,27-03-2008,Male,38,Instore/RF,QLD,11,Strathfield,,396.37
1000033200,GUARDIAN,27-03-2008,Female,61,Online,QLD,6,Emerald Beach,Email,878.84
1000033201,GSK,27-03-2008,Female,73,Online,QLD,3,nana glen,Email,81.96
1000033202,GUARDIAN,27-03-2008,Unisex,69,Online,SA,2,Strathfield,Email,190.57
1000033203,DR.REDDYS,27-03-2008,Male,77,Online,QLD,14,Bateau Bay,Email,648.84
1000033204,CIPLA,27-03-2008,Female,44,Online,QLD,15,Warriewood,Email,251.28
1000033205,APPOLO,27-03-2008,Male,80,Online,QLD,4,Baulkham Hills,Email,616.98
1000033206,GSK,27-03-2008,Female,75,Online,QLD,3,HABERFIELD,Email,200.77
1000033207,GUARDIAN,27-03-2008,Female,60,Online,QLD,5,Enmore,Email,425.56
1000033208,APPOLO,27-03-2008,Female,58,Online,QLD,7,Drummoyne,Email,538.2
1000033209,RELEGARE,27-03-2008,Female,42,Online,QLD,1,Baulkham Hills,Email,59.71
1000033210,GENO,27-03-2008,Male,53,Online,QLD,4,Seven Hills,Email,744.67
1000033211,GSK,27-03-2008,Male,73,Online,QLD,7,dulwich hill,Email,289.2
1000033212,RANBAXY,27-03-2008,Female,86,Online,VIC,1,Old Toongabbie,Email,100.93
1000033213,RANBAXY,27-03-2008,Male,39,Online,QLD,7,Randwick,Email,262.89
1000033214,GUARDIAN,27-03-2008,Female,69,Online,QLD,5,Glenwood,Email,1077.18
1000033215,GENO,27-03-2008,Male,72,Instore/RF,QLD,5,Old Toongabbie,Email,665.68
1000033216,RANBAXY,27-03-2008,Female,50,Online,QLD,8,FRENCHS FOREST,Email,1115.57
1000033217,RANBAXY,27-03-2008,Female,72,Online,QLD,5,Randwick,Email,249.73
1000033218,DR.REDDYS,27-03-2008,Male,82,Online,QLD,5,Avalon Beach,,902.24
1000033219,GSK,27-03-2008,Male,57,Instore/RF,QLD,8,Ashfield,Email,434.27
1000033220,GENO,27-03-2008,Female,33,Online,QLD,3,Baulkham Hills,Email,130.58
1000033221,CIPLA,27-03-2008,Male,39,Online,QLD,7,HABERFIELD,Email,258.83
1000033222,APPOLO,27-03-2008,Female,85,Online,QLD,11,Warriewood,Email,658.37
1000033223,GENO,27-03-2008,Male,65,Instore/RF,QLD,12,Dee Why,Email,463.97
1000033224,GENO,27-03-2008,Female,39,Online,QLD,18,Rozelle,Email,916.59
1000033225,GSK,27-03-2008,Female,61,Online,QLD,1,Carlingford,Email,114.44
1000033226,RELEGARE,27-03-2008,Female,49,Online,QLD,1,epping,Email,27.47
1000033227,RELEGARE,27-03-2008,Female,51,Online,NSW,6,brighton-le-sands,,872.98
1000033228,DR.REDDYS,27-03-2008,Female,51,Online,SA,1,Heathcote,Email,98.44
1000033229,GSK,27-03-2008,Female,87,Online,QLD,2,Como West,Email,195.56
1000033230,RELEGARE,27-03-2008,Male,88,Online,SA,6,HEATHCOTE,Phone,445.48
1000033231,GUARDIAN,27-03-2008,Female,38,Online,SA,4,BRIGHTON LE SANDS,Email,514.15
1000033232,APPOLO,27-03-2008,Female,48,Online,QLD,4,Hornsby Heights,Email,661.13
1000033233,GUARDIAN,27-03-2008,Female,62,Online,QLD,3,rockdale,,242.67
1000033234,APPOLO,27-03-2008,Female,75,Instore/RF,QLD,10,WINSTON HILLS,Email,722
1000033235,RELEGARE,27-03-2008,Female,74,Online,QLD,1,banksia,Email,31.88
1000033236,GUARDIAN,27-03-2008,Male,54,Online,SA,2,Kogarah,,160.1
